"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry11","67","ec:1.1.1.36","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.36","rn:R01977",559,533,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,1154,5840,19.7602739726027,0.0239477503628447,3,20,0.555555555555556,0.000478927203065134,1,0,9,1,11,9,1,0.255090578886151,"HNB"
"entry12","68","ec:5.1.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.1.2.3","rn:R03276",613,479,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,1882,5840,32.2260273972603,0.000604741170778907,2,6,0.6,0.000455996352029184,1,0,10,1,11,5,0.263596180497167,0.0802466975419219,"NHNB"
"entry13","70","ec:3.1.1.75","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.75","rn:R05118",401,480,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,787,5840,13.4760273972603,0,0,0,0,0.000349406009783368,1,0,11,1,11,1,0,4.17594965809331e-18,"NHNB"
"entry14","71","ec:4.2.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.17","rn:R03026",666,442,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,3453,5840,59.1267123287671,0.0466255442670537,5,20,0.444444444444444,0.000447427293064877,2,0.297780594939035,10,1,11,10,0.285506143528296,0.095159638259454,"HNB"
"entry15","72","ec:4.2.1.55","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.55","rn:R03027",559,431,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,422,5840,7.22602739726027,0.0250967585873246,4,19,0.527777777777778,0.000446827524575514,2,0.398923584066413,10,1,11,9,0.157892732322718,0.066584080167543,"HNB"
"entry16","73","ec:5.3.3.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.3.3","rn:R03031",590,380,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,174,5840,2.97945205479452,0.00169327527818094,3,12,0.8,0.000446229361892013,2,0.534420404247542,11,1,11,6,0.0651600325643079,0.0547913632487778,"NHNB"
"entry17","74","ec:1.1.1.61","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.61","rn:R01644",343,390,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,484,5840,8.28767123287671,0.00186865021770682,3,11,0.733333333333333,0.000417710944026733,3,0,12,1,11,6,0,3.91169686521544e-19,"NHNB"
"entry18","75","ec:2.6.1.19","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.19","rn:R01648",249,390,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,2657,5840,45.4965753424658,0.00960933720367683,3,7,0.466666666666667,0.000417710944026733,3,0,12,1,11,6,0,8.44590785144956e-18,"NHNB"
"entry19","76","ec:4.1.1.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.15","rn:R00261",148,401,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,1461,5840,25.0171232876712,0.000604741170778907,1,0,0,0.000416666666666667,3,0,13,1,11,2,2.413183868818e-17,1.48618476116726e-17,"NHNB"
"entry20","77","ec:1.2.7.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.7.1","rn:R01196",1034,393,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,1841,5840,31.5239726027397,0.0268505079825835,2,4,0.4,0.000953288846520496,4,0,7,1,11,5,0.559590450669782,6.18875213988851e-17,"NHNB"
"entry21","78","ec:2.3.1.54","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.54","rn:R00212",999,365,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,1769,5840,30.291095890411,0.0268505079825835,2,4,0.4,0.000953288846520496,4,0,7,1,11,5,0.559590450669782,6.18875213988851e-17,"NHNB"
"entry22","79","ec:1.3.8.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.8.1","rn:R01175",744,366,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,611,5840,10.4623287671233,0.0269455387379916,6,17,0.377777777777778,0.000447027268663388,2,0.418158948080206,11,1,11,10,0.0810025076501502,0.06880628753347,"HNB"
"entry23","80","ec:2.3.1.19","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.19","rn:R01174",777,300,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,437,5840,7.48287671232877,0.00753334715598867,5,18,0.642857142857143,0.000446229361892013,2,0.581841051919793,12,1,11,8,0.0597392518705507,0.0348640410890596,"HNB"
"entry24","81","ec:1.2.1.57","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.57","rn:R01172 rn:R01173",604,339,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,0,5840,0,0.00362844702467344,3,11,0.733333333333333,0.000446827524575514,2,0.481686306980265,12,1,11,6,0.0387448657957391,0.0275164723166648,"NHNB"
"entry25","82","ec:1.2.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.10","rn:R01172",604,318,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,2133,5840,36.5239726027397,0.00362844702467344,3,11,0.733333333333333,0.000446827524575514,2,0.481686306980265,12,1,11,6,0.0387448657957391,0.0275164723166648,"NHNB"
"entry26","84","ec:1.2.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.24","rn:R00713",323,300,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,758,5840,12.9794520547945,0.00405176584421867,2,8,0.380952380952381,0.000417710944026733,3,0,11,1,11,7,7.08280351420421e-17,1.6370309043621e-17,"NHNB"
"entry27","85","ec:1.2.1.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.16","rn:R00713 rn:R00714",299,281,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,3657,5840,62.6198630136986,0.00405176584421867,2,8,0.380952380952381,0.000417710944026733,3,0,11,1,11,7,7.08280351420421e-17,1.6370309043621e-17,"NHNB"
"entry28","86","ec:6.2.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.2","rn:R01176",689,295,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,242,5840,4.14383561643836,0.00675582279355864,2,12,0.571428571428571,0.000446229361892013,2,0.808901671162649,12,1,11,7,0.0511073767359708,0.0113585350063103,"NHNB"
"entry29","87","ec:2.8.3.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.3.8","rn:R01179",640,295,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,592,5840,10.1369863013699,0.00675582279355864,2,12,0.571428571428571,0.000446229361892013,2,0.808901671162649,12,1,11,7,0.0511073767359708,0.0113585350063103,"NHNB"
"entry30","88","ec:2.7.2.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.2.7","rn:R01688",722,264,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,542,5840,9.28082191780822,0,0,2,0.666666666666667,0.000349406009783368,2,0.747122589021549,13,1,11,3,0.012934926900388,1.55754534983346e-17,"NHNB"
"entry31","89","ec:1.1.1.83","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.83","rn:R00215",917,225,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",1,3,2,1,1060,5840,18.1506849315068,0.0624092888243832,3,3,0.3,0.000984251968503937,4,0,7,1,11,5,0,3.08431683533935e-17,"NHB"
"entry32","90","ec:4.2.1.31","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.31","rn:R02419",734,225,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",1,3,2,1,0,5840,0,0.0518867924528302,1,0,0,0.000433651344319167,3,0,8,1,11,2,0,0,"NHB"
"entry33","91","ec:5.2.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.2.1.1","rn:R01087",559,225,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",1,3,2,1,744,5840,12.7397260273973,0.0509192065795839,1,0,0,0.00042571306939123,3,0,9,1,11,3,8.41592906209939e-18,8.91029227615717e-18,"NHB"
"entry34","92","ec:1.3.5.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.5.1","rn:R02164",384,214,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,4181,5840,71.5924657534247,0.0523947750362845,2,3,0.3,0.000417885499373172,3,0,10,1,11,5,0,6.03744363774135e-17,"NHNB"
"entry35","93","ec:4.1.1.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.5","rn:R02948",824,142,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",1,3,2,1,1074,5840,18.3904109589041,0,4,3,0.5,0.00126742712294043,4,0,8,1,11,4,3.97060773291377e-17,2.48533694227618e-17,"NHB"
"entry36","94","ec:5.1.2.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.1.2.4","rn:R02949",765,102,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,0,5840,0,0.00181422351233672,3,5,0.5,0.000377216144851,4,0,9,1,11,5,0,6.35523436490222e-17,"NHNB"
"entry37","95","ec:1.1.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.4","rn:R02946",706,142,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,765,5840,13.0993150684931,0,1,3,1,0.000355998576005696,4,0,9,1,11,3,0,1.86352588979319e-17,"NHNB"
"entry38","96","ec:1.1.1.76","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.76","rn:R03707",706,62,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,1006,5840,17.2260273972603,0.000725689404934688,1,1,1,0.000376789751318764,4,0,10,1,11,2,0,0,"NHNB"
"entry47","106","ec:2.8.3.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.3.12","rn:R04000",859,435,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,632,5840,10.8219178082192,0,1,0,0,0.000355998576005696,5,0,1,1,11,1,9.92651933228443e-18,0,"NHNB"
"entry48","107","ec:7.2.4.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?7.2.4.5","rn:R03028",714,409,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,964,5840,16.5068493150685,0,0,17,0.809523809523809,0.000349406009783368,2,1,11,1,11,7,0.140741759520701,1.86897407437704e-17,"NHNB"
"entry49","108","ec:1.1.99.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.99.2","rn:R03534",859,497,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,343,5840,5.87328767123288,0,0,0,0,0.000349406009783368,5,0,1,1,11,1,1.85004688412762e-18,0,"NHNB"
"entry50","109","ec:3.1.2.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.2.11","rn:R01358",552,647,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,0,5840,0,0,0,14,0.5,0.000349406009783368,1,0,9,1,11,8,0.988000566285652,3.34075972647465e-17,"HNB"
"entry51","110","ec:1.1.1.303","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.303","rn:R02855",824,117,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,765,5840,13.0993150684931,0,0,4,0.666666666666667,0.000349406009783368,4,0,9,1,11,4,0,0,"NHNB"
"entry90","155","ec:1.1.1.304","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.304","rn:R09078",823,62,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,1006,5840,17.2260273972603,0.00108853410740203,2,2,0.666666666666667,0.000377073906485671,4,0,10,1,11,3,0,2.90717857738165e-17,"NHNB"
"entry91","156","ec:2.6.1.96","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.96","rn:R10178",249,411,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,371,5840,6.3527397260274,0.00380382196419932,3,7,0.466666666666667,0.000417710944026733,3,0,12,1,11,6,0,3.91169686521544e-19,"NHNB"
"entry93","161","ec:4.2.1.120","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.120","rn:R10782",534,401,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,174,5840,2.97945205479452,0,6,12,0.8,0.000458505272810637,2,0,11,1,11,6,7.7352913346374e-17,0.144055621962311,"NHNB"
"entry94","162","ec:2.2.1.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.2.1.6","rn:R00226",942,142,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",1,3,2,1,4856,5840,83.1506849315068,0.0235849056603774,1,3,0.3,0.000937207122774133,4,0,7,1,11,5,0,2.34675949444073e-17,"NHB"
"entry96","165","ec:1.2.1.76","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.76","rn:R09280",249,348,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,23,5840,0.393835616438356,0.005418480890179,4,14,0.666666666666667,0.000418235048097031,3,0,12,1,11,7,0,3.78530393465306e-17,"NHNB"
"entry97","167","ec:2.8.3.18","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.3.18","rn:R10343",200,290,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,1001,5840,17.1404109589041,0.0125362844702467,3,9,0.6,0.000418060200668896,3,0,11,1,11,6,0,8.87050788823078e-18,"NHNB"
"entry98","168","ec:1.2.1.79","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.79","rn:R00714",273,300,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,3649,5840,62.4828767123288,0.0321722302854378,4,8,0.380952380952381,0.000418235048097031,3,0,11,1,11,7,4.24412156727924e-17,3.63430479742718e-17,"NHNB"
"entry101","178","ec:1.3.1.44","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.44","rn:R01171",690,366,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,860,5840,14.7260273972603,0.0269455387379916,6,17,0.377777777777778,0.000447027268663388,2,0.418158948080207,11,1,11,10,0.0810025076501502,0.06880628753347,"HNB"
"entry102","179","ec:1.3.1.86","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.86","rn:R09738",640,366,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,143,5840,2.4486301369863,0.0195245006565761,5,17,0.377777777777778,0.000447828034034931,2,0.876712103204426,11,1,11,10,0.0498260565093211,0.128322634739797,"HNB"
"entry103","182","ec:1.3.5.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.5.4","rn:R02164",384,235,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00650",0,0,0,0,4667,5840,79.9143835616438,0,5,3,0.3,0.000437445319335083,3,0,10,1,11,5,3.47855720211895e-17,0,"NHNB"
"entry104","183","ec:1.2.7.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.7.11","rn:R01196",1084,393,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,1684,5840,28.8356164383562,0.0515239477503628,3,4,0.4,0.000968054211035818,1,0,7,1,11,5,0,0.373544431136337,"NHNB"
"entry106","186","ec:1.14.13.230","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.230","rn:R11448",394,329,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00650",0,0,0,0,0,5840,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
